time_lookup time_connect time_appconnect time_pretransfer time_redirect timestarttransfer time_total
0.000 0.002 0.162 0.162 0.000 0.525 0.525
0.000 0.002 0.162 0.162 0.000 0.597 0.597
0.000 0.002 0.164 0.164 0.000 0.514 0.514
0.000 0.002 0.163 0.163 0.000 0.618 0.618
0.000 0.002 0.162 0.162 0.000 0.392 0.392
0.000 0.002 0.171 0.171 0.000 0.448 0.448
0.000 0.003 0.166 0.166 0.000 0.654 0.654
0.000 0.002 0.161 0.161 0.000 0.560 0.560
0.000 0.002 0.167 0.167 0.000 0.460 0.460
0.000 0.002 0.160 0.160 0.000 0.638 0.638
0.000 0.002 0.166 0.167 0.000 0.510 0.510
0.000 0.002 0.172 0.172 0.000 0.522 0.522
0.000 0.002 0.169 0.169 0.000 0.658 0.658
0.000 0.002 0.165 0.165 0.000 0.558 0.558
0.000 0.002 0.169 0.169 0.000 0.637 0.638
0.000 0.002 0.163 0.163 0.000 0.568 0.568
0.000 0.002 0.165 0.165 0.000 0.508 0.508
0.000 0.002 0.152 0.152 0.000 0.579 0.579
0.000 0.002 0.157 0.157 0.000 0.620 0.620
0.000 0.002 0.159 0.159 0.000 0.510 0.510
0.000 0.002 0.158 0.158 0.000 0.388 0.388
0.000 0.002 0.157 0.157 0.000 0.614 0.614
0.000 0.002 0.166 0.166 0.000 0.422 0.422
0.000 0.002 0.158 0.158 0.000 0.544 0.544
0.000 0.002 0.164 0.165 0.000 0.378 0.378
0.000 0.002 0.165 0.165 0.000 0.633 0.633
0.000 0.002 0.164 0.164 0.000 0.453 0.453
0.000 0.002 0.167 0.167 0.000 0.426 0.426
0.000 0.002 0.169 0.169 0.000 0.555 0.555
0.000 0.002 0.169 0.169 0.000 0.527 0.527
0.000 0.002 0.166 0.166 0.000 0.445 0.445
0.000 0.002 0.158 0.158 0.000 0.600 0.600
0.000 0.002 0.161 0.161 0.000 0.660 0.661
0.000 0.002 0.157 0.157 0.000 0.553 0.553
0.000 0.002 0.158 0.158 0.000 0.368 0.368
0.000 0.002 0.162 0.162 0.000 0.401 0.401
0.000 0.002 0.162 0.162 0.000 0.551 0.551
0.000 0.002 0.160 0.160 0.000 0.470 0.470
0.000 0.002 0.162 0.162 0.000 0.421 0.421
0.000 0.002 0.160 0.160 0.000 0.489 0.489
0.000 0.002 0.167 0.167 0.000 0.666 0.666
0.000 0.002 0.154 0.154 0.000 0.612 0.612
0.000 0.002 0.156 0.156 0.000 0.516 0.517
0.000 0.002 0.159 0.160 0.000 0.646 0.646
0.000 0.002 0.160 0.160 0.000 0.459 0.459
0.000 0.002 0.171 0.171 0.000 0.680 0.680
0.000 0.002 0.170 0.170 0.000 0.594 0.594
0.000 0.002 0.167 0.167 0.000 0.635 0.635
0.000 0.002 0.171 0.171 0.000 0.385 0.385
0.000 0.002 0.160 0.160 0.000 0.397 0.397
0.000 0.002 0.167 0.167 0.000 0.665 0.665
0.000 0.002 0.172 0.172 0.000 0.550 0.550
0.000 0.002 0.166 0.166 0.000 0.382 0.382
0.000 0.002 0.170 0.170 0.000 0.390 0.391
0.000 0.002 0.172 0.172 0.000 0.660 0.660
0.000 0.002 0.177 0.177 0.000 0.414 0.414
0.000 0.002 0.155 0.155 0.000 0.377 0.377
0.000 0.002 0.170 0.170 0.000 0.589 0.589
0.000 0.002 0.160 0.160 0.000 0.428 0.428
0.000 0.002 0.160 0.160 0.000 0.382 0.382
0.000 0.002 0.165 0.166 0.000 0.389 0.389
0.000 0.002 0.141 0.141 0.000 0.639 0.639
0.000 0.002 0.170 0.170 0.000 0.664 0.664
0.000 0.002 0.170 0.170 0.000 0.386 0.386
0.000 0.002 0.168 0.168 0.000 0.484 0.484
0.000 0.002 0.173 0.173 0.000 0.542 0.542
0.000 0.002 0.165 0.165 0.000 0.623 0.623
0.000 0.002 0.166 0.166 0.000 0.467 0.467
0.000 0.002 0.173 0.173 0.000 0.601 0.601
0.000 0.002 0.163 0.163 0.000 0.555 0.555
0.000 0.002 0.165 0.165 0.000 0.423 0.423
0.000 0.002 0.166 0.166 0.000 0.437 0.437
0.000 0.002 0.187 0.187 0.000 0.508 0.508
0.000 0.003 0.162 0.162 0.000 0.429 0.429
0.000 0.002 0.163 0.163 0.000 0.652 0.653
0.000 0.002 0.165 0.165 0.000 0.430 0.430
0.000 0.002 0.169 0.169 0.000 0.649 0.649
0.000 0.002 0.172 0.173 0.000 0.673 0.673
0.000 0.002 0.167 0.167 0.000 0.551 0.551
0.000 0.002 0.162 0.162 0.000 0.599 0.599
